postUrl,postCode,ownerUsername,text,TP_rating
https://www.instagram.com/p/CeHzWtprLjo/,CeHzWtprLjo,colleen_shearing,Having to supplement can be really hard on momma emotionally but you are doing a great job! I ended up supplementing with both Brad & Abi but I continued to nurse them as long as they wanted that as well. There is so many more options now for helping momma figure out what works best for baby and you. xoxo,
https://www.instagram.com/p/Cg4Q-MLIoVO/,Cg4Q-MLIoVO,sallyvermeulen,Zo’n mooie momentjes om van te genieten 🥰,
https://www.instagram.com/p/CbH7_5XMEvp/,CbH7_5XMEvp,airabruixamaduixa,Tillykke Therese! Jeg håber at i er fint ❤️,
https://www.instagram.com/p/Cg7DNFxuRN9/,Cg7DNFxuRN9,rebeccadawaharegray,So so SO good. You are such an incredible mother to the yummiest angel baby on the planet. Thanks for sharing this,
https://www.instagram.com/p/Cg7DNFxuRN9/,Cg7DNFxuRN9,swaffordem,"Thank you for sharing. What a beautiful journey, and what a lucky little girl to have such an amazing mama!",
https://www.instagram.com/p/Cg7DNFxuRN9/,Cg7DNFxuRN9,nashvillenightnurses,"Courtney, you are a rock star! This is such a real and raw post and will be helpful to so many mamas! Waverly is so lucky to have you as her mama!",
https://www.instagram.com/p/Cg7DNFxuRN9/,Cg7DNFxuRN9,thoroughlymodmermaid,I understand this 100%. I pumped for one year and gave my son about 5oz a day but could not produce more. A few weeks into his life we added formula We were both so much happier when I realized formula was a great option. There was way too much pressure put on breast feeding from the hospital.,
https://www.instagram.com/p/Cg7DNFxuRN9/,Cg7DNFxuRN9,eloofbourrow,❤️ I love this so much,
https://www.instagram.com/p/Cg7DNFxuRN9/,Cg7DNFxuRN9,taylor_a_reynolds,So beautiful! Your vulnerability makes me feel brave! Honored to know you❤️,
https://www.instagram.com/p/Cg7DNFxuRN9/,Cg7DNFxuRN9,larieljackson,Breastfeeding is SO hard and the system is not set up to make it any easier. You are amazing and resilient! And 4 months is fantastic! Wish we had more of a social norm of milk-sharing too so the mamas with oversupply could help a girl out 🤣❤️,
https://www.instagram.com/p/Cg7DNFxuRN9/,Cg7DNFxuRN9,angiewhitsett,"Beautifully written, Courtney!  Similar disappointment with my firstborn; only lasted 2 months (if that long). My friends had no issues, just me. I understand your story.  You gave it your very best, she’s beautiful, she’s  healthy, and oh so blessed to have you as her mom!!! ❤️❤️",
https://www.instagram.com/p/Cg7DNFxuRN9/,Cg7DNFxuRN9,katiepalmitier,"We walked through a veryyy similar season with this, feel this on a real level. Thank you for sharing!! You’re amazing girl!",
https://www.instagram.com/p/Cg7DNFxuRN9/,Cg7DNFxuRN9,angitjohnson,Good job momma! 👏👏👏 you did a great job (and I know will continue to)👏🏼👏🏼👏🏼,
https://www.instagram.com/p/Cg7DNFxuRN9/,Cg7DNFxuRN9,jenniferholmmusic,"You’re such a champ, coco. Waverly’s got the best mama in you. Mothering is not for the faint of heart and surely makes warriors out of all of us, one way or another. You’re doing a great job, friend. 💜",
https://www.instagram.com/p/CZ76L7bpJ6Q/,CZ76L7bpJ6Q,aviana_alycia,So concise! I love that this is easy to share and easy to understand. I feel like this type of quick & easy education is so necessary! Thank you for the content you create.,
https://www.instagram.com/p/CZ5JP8wManJ/,CZ5JP8wManJ,aoifegdoula,I triple fed my son for about 7 weeks and it was sooo tough but prob my proudest achievement ever! Triple fed my daughter for about 2 weeks. Both due to tongue tie,
https://www.instagram.com/p/Cg2_bKvvHHy/,Cg2_bKvvHHy,food.behaviour.nutritionist,As a BF mama to 3 allergy babies thankyou for seeing us ❤️ it's been a hard slog but we've persevered x,
https://www.instagram.com/p/Cg2_bKvvHHy/,Cg2_bKvvHHy,dietitiancounsellingskills,"Thanks for this post. Every time I see the posts encouraging women to breastfeed I feel like they’ve missed the mark. Yes it’s important for parents to know the benefits of breastfeeding. But most often they don’t stop because they don’t know the benefits, they stop because of others reasons such as the lack of support, allergies, pain and isolation. Ps triple feeding is so challenging - thanks for calling this out!",
https://www.instagram.com/p/Cg2_bKvvHHy/,Cg2_bKvvHHy,billysidhu,Ahhhh thank you!!!! That guilt on weight management.. or even whenever they fall sick… your brains go into self blame mode because you haven’t been able to bf…😭😭😭 its definitely an emotionally triggering week,
https://www.instagram.com/p/Cg2_bKvvHHy/,Cg2_bKvvHHy,nourishtonurturenutrition,#worldbreastfeedingweek #breastfeeding #triplefeeding #allergy #allergybaby #pumping #pumpingmom #breastmilk #cmpa #dairyallergy #startingsolids #firstfoods #weaning #blw #lactation #babydietitian #dietitian #nutrition #babynutrition #postpartum #postpartumdepression #postpartumanxiety #lactationconsultant,
https://www.instagram.com/p/Ca906Y3lqFL/,Ca906Y3lqFL,dr.nicole.short,👏👏👏 the kindest words! Way to make an impact!,
https://www.instagram.com/p/CaA5x3wJGr0/,CaA5x3wJGr0,brooklynnlauriesmith,Should s person reach out to their OBGYN or primary care doctor for blood work in regards to low supply issues?,
https://www.instagram.com/p/CbFxi9SuGH1/,CbFxi9SuGH1,thejourneytoyouchildrensbook,Beautiful!! And well done - that’s an amazing (.)(.) journey!! ❤️,
https://www.instagram.com/p/CbFxi9SuGH1/,CbFxi9SuGH1,tonsiessmonsies,Oh what a tender and deeply moving experience it is ❤️ I’m so glad you got to experience it as I am too. You’re not alone ❤️❤️❤️,
https://www.instagram.com/p/CbFxi9SuGH1/,CbFxi9SuGH1,jantra_lynn,Incredible journey no matter how long or short! 16 months is incredible! My supply has dropped so much since my firstborn that this one I think I’m barely making 6 months. Such an amazing bond with your baby 😍,
https://www.instagram.com/p/CbFxi9SuGH1/,CbFxi9SuGH1,vesnathegoddessofspring,"Ah, I feel this so deeply. I used to LOVE the evening feeds. The most special cuddles. I breastfed my boys for two years each. They had their teeth from four months onwards, but they never bit me. Loved it. 🥰🥰🥰",
https://www.instagram.com/p/CZZIGqNuAjH/,CZZIGqNuAjH,jb.toddler.yads,So adorable 😍 Collab? DM @ jacknbo and let them know YADS sent you. 🍀✨,
https://www.instagram.com/p/CZZIGqNuAjH/,CZZIGqNuAjH,plantmepaul,Adorable 🥰. So happy for you Liz! 💙,
https://www.instagram.com/p/CZZIGqNuAjH/,CZZIGqNuAjH,juliette021,And her smile 😃  lol 😆  can't get over it 😂,
https://www.instagram.com/p/CZZIGqNuAjH/,CZZIGqNuAjH,colfernandez84,"Looking back a good night was when we were eating at 3am too! All jokes aside, you’re doing great momma!",
https://www.instagram.com/p/CZ4lDGUJmdn/,CZ4lDGUJmdn,kimacito19,Hello! Any tips for getting a 4 month old to take a bottle? She will take one from me but no one else! She starts daycare next week and we have been trying for a little over a week already with mixed results. Any advice is helpful!!,
https://www.instagram.com/p/CZOyxMggRZC/,CZOyxMggRZC,abbies.healing.corner,"Thank you for sharing. It sounds so similar to what I experienced, I ended up exclusively pumping for 4 months ❤️ I see you too x",
https://www.instagram.com/p/CZOyxMggRZC/,CZOyxMggRZC,krisearley,"Wow... This is me now with a 2 week old, exclusively pumping and man it is so tough!!",
https://www.instagram.com/p/CZOyxMggRZC/,CZOyxMggRZC,birth_with_elizabeth,Ugh pumping. I have so much respect for anyone who does it alongside their breastfeeding journey. It truly can be the absolute pits. I never pumped much at all throughout my own breastfeeding journey. I was fortunate I didn’t need to but I do remember those first few weeks being pressured by my mother to pump “to see how much milk I had”. I never got much of a let down with a pump whenever I tried and felt like a failure. Could not understand why my pumping output was so bad until my lactation consultant explained to me how perfectly normal it is not to have much of a let down with pumps. And then I associated the pump with my mother’s attitude and I hated it.,
https://www.instagram.com/p/CZOyxMggRZC/,CZOyxMggRZC,beckimalinarina,"This is so helpful, to see someone else who went through what I’m going through. My baby can’t seem to get the hang of breastfeeding. We’ve had so many hurdles along the way and I’m currently pumping and occasionally getting him to the breast but only for a minute or two. Any of your research you can share would be amazing. Part of me is holding out hope that even after 16 weeks we might be able to crack it but I think the reality is that life will continue like this.",
https://www.instagram.com/p/CZOyxMggRZC/,CZOyxMggRZC,z.i.a_sa,"thank you for this post, Im so sorry you went through these difficulties. I see the strength it takes. 👏👏

I am currently 6m into this ebf/triple feeding journey and it has been such a tough and lonely journey so there is comfort in seeing this post which i feel like i could’ve written myself. Each day feels like a constant cycle of managing the pumping/washing/sterilising/researching and hoping no milk goes to waste.",
https://www.instagram.com/p/CZOyxMggRZC/,CZOyxMggRZC,_martadorca_,How tough..😢 Well done 👏,
https://www.instagram.com/p/Cg7DNFxuRN9/,Cg7DNFxuRN9,kgincap,"Very thoughtful, insightful story, Courtney! ❤️",
https://www.instagram.com/p/Cg7DNFxuRN9/,Cg7DNFxuRN9,mckennagillisflower,"Well I’m crying 😭 Thank you for being vulnerable and sharing your story. You’re amazing Kumi, and an amazing mom to Waverly. I love you both so much 🧡",
https://www.instagram.com/p/Cg7DNFxuRN9/,Cg7DNFxuRN9,kswstoryteller,"I think that it is wonderful that you shared the reality of your journey. My encouragement to you is that every baby in a family is not the same. If you have another child, it will be different no matter what. Not necessarily easy, but different. I have watched all three of my daughter-in-laws persevere through excruciatingly difficult feeds with their first and had very different experiences the next time around. You made great sacrifices for your baby girl and she will always sense that. You are a hero and a champion! 🙌",
https://www.instagram.com/p/Cg7DNFxuRN9/,Cg7DNFxuRN9,brittanymoses,So good to hear all experiences in this! Thank you for sharing so honestly 💗,
https://www.instagram.com/p/Cg7DNFxuRN9/,Cg7DNFxuRN9,nataliasicilia,"Crying 😭 love you so much and so proud of you. Thank you for letting us in to learn and grow from your journey. Waverly is so incredibly loved by you and I can’t wait to tell her about what a fighter, sacrificial and loving mama you are!!",
https://www.instagram.com/p/Cg7DNFxuRN9/,Cg7DNFxuRN9,kaitlawson_,Thank you for being brave enough to share this! Your vulnerability is so helpful to other mamas on this journey! Love you so 🖤,
https://www.instagram.com/p/Cg7DNFxuRN9/,Cg7DNFxuRN9,alex_masters,"Such a beautiful, admirable journey. You seriously crushed it Coco and continue to do so. Incredible mama!!",
https://www.instagram.com/p/Cg7DNFxuRN9/,Cg7DNFxuRN9,amym.cunningham,"You’re amazing! 💗You poured everything into this, and I personally witnessed how much so. Waverly is the luckiest to have you as her mama. Love you so much 💗",
